Y20210818H034056.730125000.cine,03:40:56.398,0.35/0.65,'INTF02: ?'
Y20210818H034241.496029000.cine,03:42:41.652,0.35/0.65,'INTF02: ?'
Y20210818H034310.386006000.cine,--,--,'INTF: skipped - trigger rate too high, INTF02: ?'
Y20210818H034729.043534000.cine,--,--,'INTF: During DAQ error & auto restart, INTF02: ?'
Y20210818H034750.348099000.cine,--,--,'INTF: skipped - trigger rate too high, INTF02: ?'
Y20210818H034829.193685000.cine,--,--,'INTF: skipped - trigger rate too high, INTF02: ?'
Y20210818H041127.767860000.cine,04:11:27.292,0.35/0.65,'Followed by another trigger.  INTF02: ?'
Y20210818H045943.385108000.cine,--,--,'INTF: down 04:58:00-05:01:50 UT (desensitized...).  INTF02: ?'
Y20210818H075438.800588000.cine,--,--,'INTF: down (full disk), INTF02: ? (still up)'
Y20210818H081914.302678000.cine,--,--,'Both systems down'
Y20210818H084412.108256000.cine,--,--,'Both systems down'
Y20210818H085949.744750000.cine,--,--,'Both systems down'
Y20210818H102126.133075000.cine,--,--,'Both systems down'
Y20210818H102550.397293000.cine,--,--,'Both systems down'
Y20210818H103515.866919000.cine,--,--,'Both systems down'
Y20210818H212010.429922000.cine,21:20:10.439,0.1/0.2,'INTF02: down (no internet)'
Y20210819H165741.853175000.cine,--,--,'INTF: skipped - trigger rate too high, INTF02: down (no internet)'
Y20210819H170050.483816000.cine,17:00:50.106,0.2/0.4,'Followed by another trigger.  INTF02: down...'
Y20210819H170203.520046000.cine,17:02:03.384,0.2/0.4,'INTF02: down...'
Y20210819H170252.641191000.cine,17:02:52.521,0.2/0.4,'INTF02: down...'
Y20210819H170429.942031000.cine,17:04:29.894,0.2/0.4,'INTF02: down...'
Y20210819H170522.731870000.cine,17:05:22.672,0.2/0.4,'INTF02: down...'
Y20210819H170608.188495000.cine,17:06:08.028,0.2/0.4,'INTF02: down...'
Y20210819H170616.164632000.cine,17:06:16.209,0.2/0.4,'INTF02: down...'
Y20210819H170652.474598000.cine,17:06:52.278,0.2/0.4,'INTF02: down...'
Y20210819H170902.506960000.cine,17:09:02.372,0.2/0.4,'INTF02: down...'
Y20210819H171003.424210000.cine,17:10:03.388,0.2/0.4,'INTF02: down...'
Y20210819H171020.726606000.cine,17:10:20.678,0.2/0.4,'INTF02: down...'
Y20210819H171105.909207000.cine,17:11:05.953,0.2/0.4,'INTF02: down...'
Y20210819H171152.277081000.cine,17:11:52.537,0.2/0.4,'INTF02: down..."
Y20210819H171236.313234000.cine,17:12:36.259,0.2/0.4,'INTF02: down...'
Y20210819H171328.423723000.cine,17:13:28.321,0.2/0.4,'INTF02: down...'
Y20210819H171347.688667000.cine,17:13:47.562,0.2/0.4,'INTF02: down...'
Y20210819H171401.214844000.cine,17:14:01.171,0.2/0.4,'INTF02: down...'
Y20210819H171422.086410000.cine,17:14:21.898,0.2/0.4,'Back-back triggers.  INTF02: down...'
Y20210819H171503.484242000.cine,17:15:03.485,0.2/0.4,'INTF02: down...'
Y20210819H171539.569433000.cine,17:15:39.463,0.2/0.4,'INTF02: down...'
Y20210819H171627.732829000.cine,17:16:27.488,0.2/0.4,'INTF02: down...'
Y20210819H171638.770311000.cine,17:16:38.742,0.2/0.4,'INTF02: down...'
Y20210819H171800.548376000.cine,17:18:00.508,0.2/0.4,'INTF02: down...'
Y20210819H171838.647364000.cine,17:18:38.606,0.2/0.4,'INTF02: down...'
Y20210819H171857.161558000.cine,17:18:56.910,0.2/0.4,'Back-back triggers.  INTF02: down...'
Y20210819H171913.220232000.cine,17:19:13.146,0.2/0.4,'INTF02: down...'
Y20210819H171939.748463000.cine,17:19:39.657,0.2/0.4,'INTF02: down...'
Y20210819H171953.470916000.cine,--,--,'INTF: skipped - trigger rate too high, INTF02: down...'
Y20210819H172129.334234000.cine,17:21:29.094,0.2/0.4,'Back-back triggers.  INTF02: down...'
Y20210819H172243.892212000.cine,17:22:43.752,0.2/0.4,'INTF02: down...'
Y20210819H172303.112655000.cine,17:23:03.052,0.2/0.4,'INTF02: down...'
Y20210819H172316.639884000.cine,17:23:16.538,0.2/0.4,'INTF02: down...'
Y20210819H172334.237205000.cine,17:23:34.392,0.2/0.4,'INTF02: down...'
Y20210819H172416.140961000.cine,17:24:16.120,0.2/0.4,'INTF02: down...'
Y20210819H173000.889346000.cine,17:30:00.706,0.2/0.4,'INTF02: down...'
